                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.1163,                 2.4875,                 1.2337,                0.00589,                      1,                  0.995,                0.86848,                0.49211,                 2.6417,                0.87901,                0.00012,                0.00012,                0.00012
                      1,                0.85392,                 1.3501,                 1.0306,                0.96087,                      1,                0.99481,                0.83481,                 0.6001,                 1.8528,                0.99455,             0.00025743,             0.00025743,             0.00025743
                      2,                0.91898,                 1.0941,                  1.075,                0.99207,                      1,                  0.995,                0.81585,                0.69416,                 1.6159,                 0.9436,             0.00039208,             0.00039208,             0.00039208
                      3,                0.85003,                0.95142,                 1.0207,                0.99467,                      1,                  0.995,                0.85577,                0.57927,                 1.6988,                0.90943,             0.00052396,             0.00052396,             0.00052396
                      4,                0.81597,                0.93914,                 1.0162,                      1,                 0.9962,                  0.995,                0.82758,                0.65905,                 1.4417,                0.95544,             0.00065307,             0.00065307,             0.00065307
                      5,                0.87627,                0.89195,                 1.0724,                      1,                0.97449,                  0.995,                0.85389,                0.65256,                 1.6683,                 0.9474,             0.00077941,             0.00077941,             0.00077941
                      6,                0.82955,                0.89594,                 1.0094,                      1,                0.89983,                0.99265,                0.81659,                0.68409,                 1.7866,                0.96499,             0.00090298,             0.00090298,             0.00090298
                      7,                0.83024,                0.81848,                 1.0154,                      1,                0.92127,                0.98956,                0.75212,                0.81125,                 1.4689,                 1.0713,              0.0010238,              0.0010238,              0.0010238
                      8,                0.87751,                0.90263,                 1.0723,                0.83795,                0.79245,                0.89559,                0.56119,                 1.2084,                 1.9986,                 1.2536,              0.0011418,              0.0011418,              0.0011418
                      9,                0.89971,                0.82686,                 1.0495,                0.99666,                      1,                  0.995,                0.85574,                0.59993,                 1.0951,                0.94221,               0.001257,               0.001257,               0.001257
